country_code,report_date,tests,confirmed,recovered,deaths,hosp,vent,cancel_events,icu,school_closing,workplace_closing,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,stringency_index
QAT,2020-09-02,639742,119206,116111,199,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-09-03,644904,119420,116313,201,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-09-04,650248,119637,116538,201,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-09-05,654973,119864,116780,202,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-09-06,660008,120095,116998,203,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-09-07,663648,120348,117241,205,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-09-08,667936,120579,117497,205,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-09-09,672099,120846,117746,205,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-09-10,676170,121052,117978,205,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-09-11,680633,121287,118199,205,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-09-12,685839,121523,118475,205,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-09-13,691031,121740,118682,205,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-09-14,695427,121975,118931,207,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-09-15,700414,122214,119144,208,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-09-16,704982,122449,119400,208,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-09-17,709132,122693,119613,208,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-09-18,714183,122917,119822,209,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-09-19,719057,123146,120089,209,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-09-20,724077,123376,120303,210,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-09-21,729545,123604,120540,211,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-09-22,734141,123917,120766,211,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-09-23,739091,124175,121006,212,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-09-24,745130,124425,121263,212,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-09-25,751104,124650,121512,212,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-09-26,755365,124850,121738,214,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-09-27,760267,125084,121995,214,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-09-28,764925,125311,122209,214,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-09-29,770213,125533,122448,214,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-09-30,775914,125760,122699,214,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-10-01,781128,125959,122911,214,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-10-02,786224,126164,123108,215,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-10-03,791424,126339,123302,216,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-10-04,795768,126498,123475,216,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-10-05,800519,126692,123664,216,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-10-06,805365,126943,123893,216,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-10-07,810027,127181,124108,218,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-10-08,815021,127394,124327,218,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-10-09,820368,127600,124559,219,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-10-10,825511,127778,124767,219,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-10-11,831941,127985,124978,220,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-10-12,837486,128191,125176,220,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-10-13,843565,128405,125373,220,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-10-14,849738,128603,125584,220,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-10-15,855154,128803,125802,222,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-10-16,861236,128992,126006,222,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-10-17,869857,129227,126218,223,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-10-18,877342,129431,126406,224,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-10-19,886186,129671,126650,224,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-10-20,892934,129944,126866,224,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-10-21,899439,130210,127093,225,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-10-22,908883,130462,127328,228,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-10-23,918548,130711,127599,229,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-10-24,927580,130965,127868,229,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-10-25,927580,131170,128099,230,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-10-26,944018,131432,128343,230,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-10-27,950031,131689,128617,230,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-10-28,960075,131939,128884,230,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-10-29,965389,132150,129124,231,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-10-30,971199,132343,129349,232,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-10-31,975530,132556,129583,232,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-11-01,979011,132720,129784,232,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-11-02,984312,132917,129996,232,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-11-03,989992,133143,130202,232,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-11-04,995459,133370,130414,232,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-11-05,1001488,133619,130680,232,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-11-06,1007050,133811,130881,232,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-11-07,1011047,134013,131075,232,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-11-08,1015828,134203,131276,232,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-11-09,1021116,134433,131490,232,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-11-10,1025505,134663,131733,233,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-11-11,1030640,134887,131926,233,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-11-12,1035940,135132,132153,234,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-11-13,1040710,135367,132356,234,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-11-14,1044873,135570,132577,234,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-11-15,1048828,135785,132784,234,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-11-16,1053841,136028,133010,235,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-11-17,1058418,136222,133217,235,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-11-18,1063055,136441,133473,235,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-11-19,1067758,136649,133691,235,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-11-20,1072110,136888,133914,235,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-11-21,1072110,137062,134100,235,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-11-22,1080568,137229,134282,236,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-11-23,1084762,137415,134486,236,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-11-24,1088913,137642,134698,236,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-11-25,1092622,137851,134950,237,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-11-26,1097377,138066,135198,237,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-11-27,1100989,138250,135370,237,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-11-28,1104866,138477,135651,237,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-11-29,1108078,138648,135862,237,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-11-30,1112430,138833,136090,237,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-12-01,1116081,139001,136306,238,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-12-02,1120706,139256,136513,239,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-12-03,1125668,139477,136741,239,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-12-04,1129685,139643,136872,239,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-12-05,1133075,139783,137060,239,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-12-06,1136425,139908,137276,239,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-12-07,1140455,140086,137494,239,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-12-08,1144984,140203,137708,239,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-12-09,1149684,140353,137881,240,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-12-10,1154919,140516,138033,240,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-12-11,1159766,140680,138194,240,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-12-12,1163120,140827,138347,240,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-12-13,1167017,140961,138490,240,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-12-14,1171929,141121,138719,241,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-12-15,1175833,141272,138919,241,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-12-16,1180038,141417,139042,242,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-12-17,1185304,141557,139243,242,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-12-18,1189774,141716,139384,242,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-12-19,1192295,141858,139521,243,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-12-20,1196194,142001,139724,243,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-12-21,1199805,142159,139927,243,0,0,2,0,2,1,3,1,1,1,3,2,3,2,64.81
QAT,2020-12-22,1203272,142308,140129,243,0,0,2,0,2,1,3,1,1,0,2,2,3,2,56.48
QAT,2020-12-23,1207359,142448,140264,243,0,0,2,0,2,1,3,1,1,0,2,2,3,2,56.48
QAT,2020-12-24,1211813,142605,140404,243,0,0,2,0,2,1,3,1,1,0,2,2,3,2,56.48
QAT,2020-12-25,1215910,142734,140542,244,0,0,2,0,2,1,3,1,1,0,2,2,3,2,56.48
QAT,2020-12-26,1219417,142903,140687,244,0,0,2,0,2,1,3,1,1,0,2,2,3,2,56.48
QAT,2020-12-27,1223497,143062,140866,244,0,0,2,0,2,1,3,1,1,0,2,2,3,2,56.48
QAT,2020-12-28,1227488,143222,141015,244,0,0,2,0,2,1,3,1,1,0,2,2,3,2,56.48
QAT,2020-12-29,1231890,143428,141147,245,0,0,2,0,2,1,3,1,1,0,2,2,3,2,56.48
QAT,2020-12-30,1236193,143621,141300,245,0,0,2,0,2,1,3,1,1,0,2,2,3,2,56.48
QAT,2020-12-31,1241406,143834,141422,245,0,0,2,0,2,1,3,1,1,0,2,2,3,2,56.48
QAT,2021-01-01,1244855,144042,141556,245,0,0,2,0,2,1,3,1,1,0,2,2,3,2,56.48
QAT,2021-01-02,1248366,144240,141680,245,0,0,2,0,2,1,3,1,1,0,2,2,3,2,56.48
QAT,2021-01-03,1252433,144437,141808,245,0,0,2,0,2,1,3,1,1,0,2,2,3,2,56.48
QAT,2021-01-04,1257197,144644,141925,245,0,0,2,0,2,1,3,1,1,0,2,2,3,2,56.48
QAT,2021-01-05,1261956,144852,142056,245,0,0,2,0,2,1,3,1,1,0,2,2,3,2,56.48
QAT,2021-01-06,1266662,145061,142182,245,0,0,2,0,2,1,3,1,1,0,2,2,3,2,56.48
